Producto,Precio,Categoría,Imagen
"Fjallraven - Foldsack No. 1 Backpack, Fits 15 Laptops",109.95,men's clothing,https://fakestoreapi.com/img/81fPKd-2AYL._AC_SL1500_.jpg
Mens Casual Premium Slim Fit T-Shirts ,22.3,men's clothing,https://fakestoreapi.com/img/71-3HjGNDUL._AC_SY879._SX._UX._SY._UY_.jpg
Mens Cotton Jacket,55.99,men's clothing,https://fakestoreapi.com/img/71li-ujtlUL._AC_UX679_.jpg
Mens Casual Slim Fit,15.99,men's clothing,https://fakestoreapi.com/img/71YXzeOuslL._AC_UY879_.jpg
John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,695.0,jewelery,https://fakestoreapi.com/img/71pWzhdJNwL._AC_UL640_QL65_ML3_.jpg
Solid Gold Petite Micropave ,168.0,jewelery,https://fakestoreapi.com/img/61sbMiUnoGL._AC_UL640_QL65_ML3_.jpg
White Gold Plated Princess,9.99,jewelery,https://fakestoreapi.com/img/71YAIFU48IL._AC_UL640_QL65_ML3_.jpg
Pierced Owl Rose Gold Plated Stainless Steel Double,10.99,jewelery,https://fakestoreapi.com/img/51UDEzMJVpL._AC_UL640_QL65_ML3_.jpg
WD 2TB Elements Portable External Hard Drive - USB 3.0 ,64.0,electronics,https://fakestoreapi.com/img/61IBBVJvSDL._AC_SY879_.jpg
SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,109.0,electronics,https://fakestoreapi.com/img/61U7T1koQqL._AC_SX679_.jpg
Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,109.0,electronics,https://fakestoreapi.com/img/71kWymZ+c+L._AC_SX679_.jpg
WD 4TB Gaming Drive Works with Playstation 4 Portable External Hard Drive,114.0,electronics,https://fakestoreapi.com/img/61mtL65D4cL._AC_SX679_.jpg
Acer SB220Q bi 21.5 inches Full HD (1920 x 1080) IPS Ultra-Thin,599.0,electronics,https://fakestoreapi.com/img/81QpkIctqPL._AC_SX679_.jpg
Samsung 49-Inch CHG90 144Hz Curved Gaming Monitor (LC49HG90DMNXZA) – Super Ultrawide Screen QLED ,999.99,electronics,https://fakestoreapi.com/img/81Zt42ioCgL._AC_SX679_.jpg
BIYLACLESEN Women's 3-in-1 Snowboard Jacket Winter Coats,56.99,women's clothing,https://fakestoreapi.com/img/51Y5NI-I5jL._AC_UX679_.jpg
Lock and Love Women's Removable Hooded Faux Leather Moto Biker Jacket,29.95,women's clothing,https://fakestoreapi.com/img/81XH0e8fefL._AC_UY879_.jpg
Rain Jacket Women Windbreaker Striped Climbing Raincoats,39.99,women's clothing,https://fakestoreapi.com/img/71HblAHs5xL._AC_UY879_-2.jpg
MBJ Women's Solid Short Sleeve Boat Neck V ,9.85,women's clothing,https://fakestoreapi.com/img/71z3kpMAYsL._AC_UY879_.jpg
Opna Women's Short Sleeve Moisture,7.95,women's clothing,https://fakestoreapi.com/img/51eg55uWmdL._AC_UX679_.jpg
DANVOUY Womens T Shirt Casual Cotton Short,12.99,women's clothing,https://fakestoreapi.com/img/61pHAEJ4NML._AC_UX679_.jpg
